1824.0,1072.0
1840.0,1072.0
1808.0,1088.0
1824.0,1104.0
1808.0,1104.0
1824.0,1088.0
1840.0,1088.0
1840.0,1104.0
2208.0,1040.0
2224.0,1040.0
2240.0,1040.0
2208.0,1056.0
2224.0,1056.0
2240.0,1056.0
2208.0,1072.0
2224.0,1088.0
2208.0,1088.0
2224.0,1072.0
2240.0,1072.0
2240.0,1088.0
1760.0,1312.0
1776.0,1312.0
1792.0,1312.0
1760.0,1328.0
1776.0,1328.0
1792.0,1328.0
1760.0,1344.0
1776.0,1360.0
1760.0,1360.0
1776.0,1344.0
1792.0,1344.0
1792.0,1360.0
1888.0,1328.0
1904.0,1328.0
1920.0,1328.0
1888.0,1344.0
1904.0,1344.0
1920.0,1344.0
1888.0,1360.0
1904.0,1376.0
1888.0,1376.0
1904.0,1360.0
1920.0,1360.0
1920.0,1376.0
2048.0,1280.0
2064.0,1280.0
2080.0,1280.0
2048.0,1296.0
2064.0,1296.0
2080.0,1296.0
2048.0,1312.0
2064.0,1328.0
2048.0,1328.0
2064.0,1312.0
2080.0,1312.0
2080.0,1328.0
2144.0,1232.0
2160.0,1232.0
2176.0,1232.0
2144.0,1248.0
2160.0,1248.0
2176.0,1248.0
2144.0,1264.0
2160.0,1280.0
2144.0,1280.0
2160.0,1264.0
2176.0,1264.0
2176.0,1280.0
2160.0,1152.0
2176.0,1152.0
2192.0,1152.0
2160.0,1168.0
2176.0,1168.0
2192.0,1168.0
2160.0,1184.0
2176.0,1200.0
2160.0,1200.0
2176.0,1184.0
2192.0,1184.0
2192.0,1200.0
1664.0,1344.0
1680.0,1344.0
1696.0,1344.0
1664.0,1360.0
1680.0,1360.0
1696.0,1360.0
1664.0,1376.0
1680.0,1392.0
1664.0,1392.0
1680.0,1376.0
1696.0,1376.0
1696.0,1392.0
2256.0,1328.0
2272.0,1328.0
2288.0,1328.0
2256.0,1344.0
2272.0,1344.0
2288.0,1344.0
2256.0,1360.0
2272.0,1376.0
2256.0,1376.0
2272.0,1360.0
2288.0,1360.0
2288.0,1376.0
2352.0,1232.0
2368.0,1232.0
2384.0,1232.0
2352.0,1248.0
2368.0,1248.0
2384.0,1248.0
2352.0,1264.0
2368.0,1280.0
2352.0,1280.0
2368.0,1264.0
2384.0,1264.0
2384.0,1280.0
2368.0,1008.0
2384.0,1008.0
2400.0,1008.0
2368.0,1024.0
2384.0,1024.0
2400.0,1024.0
2368.0,1040.0
2384.0,1056.0
2368.0,1056.0
2384.0,1040.0
2400.0,1040.0
2400.0,1056.0
2368.0,848.0
2384.0,848.0
2400.0,848.0
2368.0,864.0
2384.0,864.0
2400.0,864.0
2368.0,880.0
2384.0,896.0
2368.0,896.0
2384.0,880.0
2400.0,880.0
2400.0,896.0
1952.0,1024.0
1968.0,1024.0
1984.0,1024.0
1952.0,1040.0
1968.0,1040.0
1984.0,1040.0
1952.0,1056.0
1968.0,1072.0
1952.0,1072.0
1968.0,1056.0
1984.0,1056.0
1984.0,1072.0
1792.0,1232.0
1808.0,1232.0
1824.0,1232.0
1792.0,1248.0
1808.0,1248.0
1824.0,1248.0
1792.0,1264.0
1808.0,1280.0
1792.0,1280.0
1808.0,1264.0
1824.0,1264.0
1824.0,1280.0
208.0,1312.0
224.0,1312.0
240.0,1312.0
208.0,1328.0
224.0,1328.0
240.0,1328.0
208.0,1344.0
224.0,1360.0
208.0,1360.0
224.0,1344.0
240.0,1344.0
240.0,1360.0
400.0,1264.0
416.0,1264.0
432.0,1264.0
400.0,1280.0
416.0,1280.0
432.0,1280.0
400.0,1296.0
416.0,1312.0
400.0,1312.0
416.0,1296.0
432.0,1296.0
432.0,1312.0
80.0,1280.0
96.0,1280.0
112.0,1280.0
80.0,1296.0
96.0,1296.0
112.0,1296.0
80.0,1312.0
96.0,1328.0
80.0,1328.0
96.0,1312.0
112.0,1312.0
112.0,1328.0
576.0,1280.0
592.0,1280.0
608.0,1280.0
576.0,1296.0
592.0,1296.0
608.0,1296.0
576.0,1312.0
592.0,1328.0
576.0,1328.0
592.0,1312.0
608.0,1312.0
608.0,1328.0
320.0,928.0
336.0,928.0
352.0,928.0
320.0,944.0
336.0,944.0
352.0,944.0
320.0,960.0
336.0,976.0
320.0,976.0
336.0,960.0
352.0,960.0
352.0,976.0
96.0,672.0
112.0,672.0
128.0,672.0
96.0,688.0
112.0,688.0
128.0,688.0
96.0,704.0
112.0,720.0
96.0,720.0
112.0,704.0
128.0,704.0
128.0,720.0
288.0,640.0
304.0,640.0
320.0,640.0
288.0,656.0
304.0,656.0
320.0,656.0
288.0,672.0
304.0,688.0
288.0,688.0
304.0,672.0
320.0,672.0
320.0,688.0
768.0,1344.0
784.0,1344.0
800.0,1344.0
768.0,1360.0
784.0,1360.0
800.0,1360.0
768.0,1376.0
784.0,1392.0
768.0,1392.0
784.0,1376.0
800.0,1376.0
800.0,1392.0
992.0,816.0
1008.0,816.0
1024.0,816.0
992.0,832.0
1008.0,832.0
1024.0,832.0
992.0,848.0
1008.0,864.0
992.0,864.0
1008.0,848.0
1024.0,848.0
1024.0,864.0
864.0,528.0
880.0,528.0
896.0,528.0
864.0,544.0
880.0,544.0
896.0,544.0
864.0,560.0
880.0,576.0
864.0,576.0
880.0,560.0
896.0,560.0
896.0,576.0
1232.0,368.0
1248.0,368.0
1264.0,368.0
1232.0,384.0
1248.0,384.0
1264.0,384.0
1232.0,400.0
1248.0,416.0
1232.0,416.0
1248.0,400.0
1264.0,400.0
1264.0,416.0
1232.0,64.0
1248.0,64.0
1264.0,64.0
1232.0,80.0
1248.0,80.0
1264.0,80.0
1232.0,96.0
1248.0,112.0
1232.0,112.0
1248.0,96.0
1264.0,96.0
1264.0,112.0
1104.0,672.0
1120.0,672.0
1136.0,672.0
1104.0,688.0
1120.0,688.0
1136.0,688.0
1104.0,704.0
1120.0,720.0
1104.0,720.0
1120.0,704.0
1136.0,704.0
1136.0,720.0
1088.0,1008.0
1104.0,1008.0
1120.0,1008.0
1088.0,1024.0
1104.0,1024.0
1120.0,1024.0
1088.0,1040.0
1104.0,1056.0
1088.0,1056.0
1104.0,1040.0
1120.0,1040.0
1120.0,1056.0
1168.0,1360.0
1184.0,1360.0
1200.0,1360.0
1168.0,1376.0
1184.0,1376.0
1200.0,1376.0
1168.0,1392.0
1184.0,1408.0
1168.0,1408.0
1184.0,1392.0
1200.0,1392.0
1200.0,1408.0
1008.0,1312.0
1024.0,1312.0
1040.0,1312.0
1008.0,1328.0
1024.0,1328.0
1040.0,1328.0
1008.0,1344.0
1024.0,1360.0
1008.0,1360.0
1024.0,1344.0
1040.0,1344.0
1040.0,1360.0
1328.0,1328.0
1344.0,1328.0
1360.0,1328.0
1328.0,1344.0
1344.0,1344.0
1360.0,1344.0
1328.0,1360.0
1344.0,1376.0
1328.0,1376.0
1344.0,1360.0
1360.0,1360.0
1360.0,1376.0
1632.0,992.0
1648.0,992.0
1664.0,992.0
1632.0,1008.0
1648.0,1008.0
1664.0,1008.0
1632.0,1024.0
1648.0,1040.0
1632.0,1040.0
1648.0,1024.0
1664.0,1024.0
1664.0,1040.0
1936.0,832.0
1952.0,832.0
1968.0,832.0
1936.0,848.0
1952.0,848.0
1968.0,848.0
1936.0,864.0
1952.0,880.0
1936.0,880.0
1952.0,864.0
1968.0,864.0
1968.0,880.0
1936.0,1136.0
1952.0,1136.0
1968.0,1136.0
1936.0,1152.0
1952.0,1152.0
1968.0,1152.0
1936.0,1168.0
1952.0,1184.0
1936.0,1184.0
1952.0,1168.0
1968.0,1168.0
1968.0,1184.0
1984.0,272.0
2000.0,272.0
2016.0,272.0
1984.0,288.0
2000.0,288.0
2016.0,288.0
1984.0,304.0
2000.0,320.0
1984.0,320.0
2000.0,304.0
2016.0,304.0
2016.0,320.0
1888.0,32.0
1904.0,32.0
1920.0,32.0
1888.0,48.0
1904.0,48.0
1920.0,48.0
1888.0,64.0
1904.0,80.0
1888.0,80.0
1904.0,64.0
1920.0,64.0
1920.0,80.0
2080.0,80.0
2096.0,80.0
2112.0,80.0
2080.0,96.0
2096.0,96.0
2112.0,96.0
2080.0,112.0
2096.0,128.0
2080.0,128.0
2096.0,112.0
2112.0,112.0
2112.0,128.0
2096.0,192.0
2112.0,192.0
2128.0,192.0
2096.0,208.0
2112.0,208.0
2128.0,208.0
2096.0,224.0
2112.0,240.0
2096.0,240.0
2112.0,224.0
2128.0,224.0
2128.0,240.0
2352.0,32.0
2368.0,32.0
2384.0,32.0
2352.0,48.0
2368.0,48.0
2384.0,48.0
2352.0,64.0
2368.0,80.0
2352.0,80.0
2368.0,64.0
2384.0,64.0
2384.0,80.0
1808.0,304.0
1824.0,304.0
1840.0,304.0
1808.0,320.0
1824.0,320.0
1840.0,320.0
1808.0,336.0
1824.0,352.0
1808.0,352.0
1824.0,336.0
1840.0,336.0
1840.0,352.0
2032.0,528.0
2048.0,528.0
2064.0,528.0
2032.0,544.0
2048.0,544.0
2064.0,544.0
2032.0,560.0
2048.0,576.0
2032.0,576.0
2048.0,560.0
2064.0,560.0
2064.0,576.0
2400.0,1104.0
2416.0,1104.0
2432.0,1104.0
2400.0,1120.0
2416.0,1120.0
2432.0,1120.0
2400.0,1136.0
2416.0,1152.0
2400.0,1152.0
2416.0,1136.0
2432.0,1136.0
2432.0,1152.0
1824.0,928.0
1840.0,928.0
1856.0,928.0
1824.0,944.0
1840.0,944.0
1856.0,944.0
1824.0,960.0
1840.0,976.0
1824.0,976.0
1840.0,960.0
1856.0,960.0
1856.0,976.0
2496.0,1312.0
2512.0,1312.0
2528.0,1312.0
2496.0,1328.0
2512.0,1328.0
2528.0,1328.0
2496.0,1344.0
2512.0,1360.0
2496.0,1360.0
2512.0,1344.0
2528.0,1344.0
2528.0,1360.0
1024.0,176.0
1040.0,176.0
1056.0,176.0
1024.0,192.0
1040.0,192.0
1056.0,192.0
1024.0,208.0
1040.0,224.0
1024.0,224.0
1040.0,208.0
1056.0,208.0
1056.0,224.0
1472.0,544.0
1488.0,544.0
1504.0,544.0
1472.0,560.0
1488.0,560.0
1504.0,560.0
1472.0,576.0
1488.0,592.0
1472.0,592.0
1488.0,576.0
1504.0,576.0
1504.0,592.0
